annotator_1,annotator_2,annotator_3
positive,neutral,positive
neutral,neutral,positive
negative,negative,negative
negative,negative,negative
positive,positive,neutral
negative,negative,negative
negative,neutral,negative
neutral,neutral,positive
neutral,neutral,positive
positive,positive,neutral
positive,positive,positive
positive,positive,neutral
neutral,neutral,neutral
neutral,neutral,neutral
positive,neutral,positive
neutral,neutral,negative
negative,negative,negative
positive,positive,neutral
negative,negative,negative
negative,negative,negative
neutral,neutral,neutral
negative,negative,negative
neutral,neutral,neutral
negative,negative,negative
neutral,neutral,negative
neutral,neutral,neutral
negative,negative,negative
negative,negative,negative
negative,neutral,negative
negative,neutral,neutral
neutral,neutral,neutral
neutral,neutral,neutral
neutral,neutral,neutral
negative,negative,negative
neutral,neutral,neutral
negative,neutral,positive
neutral,neutral,positive
negative,negative,negative
negative,negative,negative
neutral,neutral,negative
negative,negative,negative
negative,negative,neutral
neutral,neutral,neutral
neutral,neutral,neutral
neutral,neutral,negative
neutral,neutral,negative
neutral,neutral,negative
neutral,neutral,neutral
negative,negative,negative
negative,negative,neutral
negative,negative,negative
neutral,negative,neutral
negative,negative,negative
neutral,neutral,negative
negative,negative,negative
neutral,neutral,positive
neutral,neutral,neutral
positive,positive,negative
negative,negative,negative
neutral,neutral,negative
neutral,neutral,positive
negative,neutral,neutral
negative,negative,negative
negative,negative,negative
neutral,neutral,neutral
negative,negative,negative
negative,negative,negative
negative,negative,negative
negative,negative,negative
negative,negative,negative
negative,negative,negative
negative,negative,negative
negative,negative,negative
negative,negative,negative
negative,negative,negative
